long_dist,lat_vel,Crash,Crash type,minTTC,PFS,CFS,reacted,ego_speed,perceived_gap,true_gap,perceived_lat_gap,true_lat_gap,perceived_lat_speed,true_lat_speed,perceived_speed,true_speed,entry_ego_speed,entry_perceived_gap,entry_true_gap,entry_perceived_lat_gap,entry_true_lat_gap,entry_perceived_lat_speed,entry_true_lat_speed,entry_perceived_speed,entry_true_speed
2,0.5,False,0,1.2999999999999998,0.0,0.0,False,13.88888888888889,-3.706336242861391,-4.111111111111115,1.1362917620075481,1.0500000000000003,-0.5,-0.5,8.333333333333334,8.333333333333334,13.88888888888889,7.116809643415647,7.177777777777746,-0.11199947595274184,0.0,-0.5,-0.5,8.333333333333334,8.333333333333334
2,0.6000000000000001,False,0,0.7666666666666673,0.0,0.0,False,13.88888888888889,-3.9418906514688823,-4.111111111111115,1.0594023133776935,0.94,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334,13.88888888888889,5.390031448539852,4.399999999999985,-0.07153272403292998,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334
2,0.7000000000000001,False,0,0.38571428571428634,0.0,0.0,False,13.88888888888889,-1.0781061524187363,-4.111111111111115,1.2628615773363836,0.8300000000000001,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334,13.88888888888889,3.9261098008300133,2.177777777777778,0.06192092774713398,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334
2,0.8,False,0,0.09999999999999953,1.0,1.0,True,13.88888888888889,-2.588801893007454,-4.111111111111115,0.8467484884962415,0.7200000000000002,-0.8,-0.8,8.333333333333334,8.333333333333334,13.88888888888889,2.947095375569913,0.5111111111111137,0.07941182702004213,-2.220446049250313e-16,-0.8,-0.8,8.333333333333334,8.333333333333334
2,0.9,True,1,0.0,1.0,1.0,True,13.88888888888889,-4.2306678234652635,-4.111111111111115,0.6379741246296682,0.6099999999999999,-0.9,-0.9,8.333333333333334,8.333333333333334,13.88888888888889,0.8530902633117217,-0.599999999999997,0.1631046769533353,-0.02000000000000024,-0.9,-0.9,8.333333333333334,8.333333333333334
2,1.0,True,1,0.0,1.0,1.0,True,13.88888888888889,-3.013100465083707,-4.111111111111115,0.6545419898135165,0.5,-1.0,-1.0,8.333333333333334,8.333333333333334,13.88888888888889,-1.864159582621176,-1.7111111111111077,-0.07283660781381252,0.0,-1.0,-1.0,8.333333333333334,8.333333333333334
2,1.1,True,1,0.0,1.0,1.0,True,13.88888888888889,-1.9610418737103492,-4.111111111111115,0.7362065138424487,0.3900000000000001,-1.1,-1.1,8.333333333333334,8.333333333333334,13.88888888888889,-1.410816597793768,-2.2666666666666613,0.19843701160771499,-0.0499999999999996,-1.1,-1.1,8.333333333333334,8.333333333333334
2,1.2000000000000002,True,1,0.0,1.0,1.0,True,13.88888888888889,-4.092044866444211,-4.111111111111115,0.25669189636718226,0.28000000000000025,-1.2000000000000002,-1.2000000000000002,8.333333333333334,8.333333333333334,13.88888888888889,-2.052875846146697,-2.8222222222222184,0.29290057996908736,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,8.333333333333334,8.333333333333334
2,1.3,True,1,0.0,1.0,1.0,True,13.50938888888889,-3.0713458806279084,-4.059833333333329,0.13823149829353598,0.039999999999999813,-1.3,-1.3,8.333333333333334,8.333333333333334,13.50938888888889,-1.7775818851498686,-3.5422277777777778,0.2715420165846032,-0.09000000000000008,-1.3,-1.3,8.333333333333334,8.333333333333334
2,1.4000000000000001,True,2,0.0,1.0,1.0,True,12.623888888888889,-0.13228668096265128,-4.249216666666668,0.6033178189023869,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,8.333333333333334,8.333333333333334,12.623888888888889,-0.13228668096265128,-4.249216666666668,0.6033178189023869,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,8.333333333333334,8.333333333333334
2,1.5,True,2,0.0,1.0,1.0,True,12.023888888888889,-2.3010867154516097,-4.155577777777775,0.0397100077495407,-0.34999999999999987,-1.5,-1.5,8.333333333333334,8.333333333333334,12.623888888888889,-3.58785002225478,-3.7063111111111118,-0.047260813618730246,-0.04999999999999982,-1.5,-1.5,8.333333333333334,8.333333333333334
2,1.6,True,2,0.0,1.0,1.0,True,12.023888888888889,-1.9174631061735505,-4.223222222222222,0.007008605243393307,-0.48,-1.6,-1.6,8.333333333333334,8.333333333333334,12.023888888888889,-2.485407712243574,-3.485111111111112,0.346812495991363,-0.1599999999999997,-1.6,-1.6,8.333333333333334,8.333333333333334
2,1.7000000000000002,True,2,0.0,1.0,1.0,True,11.42388888888889,-2.640728886929945,-4.2477222222222215,-0.6557091988956514,-0.7799999999999994,-1.7000000000000002,-1.7000000000000002,8.333333333333334,8.333333333333334,12.023888888888889,-2.815613615744746,-3.1160555555555574,-0.19503905142695466,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,8.333333333333334,8.333333333333334
3,0.0,False,0,4.0,0.0,0.0,False,13.88888888888889,-3.360322590927928,-4.222222222222224,1.7197377199793098,1.6,0.0,0.0,8.333333333333334,8.333333333333334,,,,,,,,,
3,0.1,False,0,4.0,0.0,0.0,False,13.88888888888889,-3.5054535231249835,-4.222222222222224,1.781665268575383,1.4700000000000002,-0.1,-0.1,8.333333333333334,8.333333333333334,13.88888888888889,78.47120548690354,77.84444444444411,0.06369167192280734,-0.00999999999999579,-0.1,-0.1,8.333333333333334,8.333333333333334
3,0.2,False,0,4.0,0.0,0.0,False,13.88888888888889,-1.1813013229909002,-4.222222222222224,1.7330327448764957,1.3400000000000003,-0.2,-0.2,8.333333333333334,8.333333333333334,13.88888888888889,34.33445725432695,33.39999999999981,-0.31274217413643024,-0.019999999999997353,-0.2,-0.2,8.333333333333334,8.333333333333334
3,0.30000000000000004,False,0,3.3333333333333344,0.0,0.0,False,13.88888888888889,-3.6231302019365783,-4.222222222222224,1.4582400116649405,1.21,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334,13.88888888888889,18.769123704633106,18.399999999999952,0.13319020179837748,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334
3,0.4,False,0,1.9999999999999996,0.0,0.0,False,13.88888888888889,-1.4297645503184624,-4.222222222222224,1.4210902382249988,1.08,-0.4,-0.4,8.333333333333334,8.333333333333334,13.88888888888889,11.410363748645832,10.622222222222181,-0.041957159400467736,-6.661338147750939e-16,-0.4,-0.4,8.333333333333334,8.333333333333334
3,0.5,False,0,1.2000000000000002,0.0,0.0,False,13.88888888888889,-2.831730317211142,-4.222222222222224,1.0734241271419291,0.9500000000000002,-0.5,-0.5,8.333333333333334,8.333333333333334,13.88888888888889,8.106040979990087,6.177777777777746,0.12612313019886479,0.0,-0.5,-0.5,8.333333333333334,8.333333333333334
3,0.6000000000000001,False,0,0.6666666666666672,0.0,0.0,False,13.88888888888889,-4.1640192727849366,-4.222222222222224,0.7894556695455832,0.8200000000000003,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334,13.88888888888889,5.094678464783628,3.3999999999999853,0.221740796123715,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334
3,0.7000000000000001,False,0,0.2857142857142866,0.0,0.0,False,13.88888888888889,-3.7217128070755434,-4.222222222222224,0.7619650406064675,0.69,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334,13.88888888888889,3.757951204314563,1.177777777777778,0.1509581941002951,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334
3,0.8,True,1,0.0,1.0,1.0,True,13.88888888888889,-2.572017653298693,-4.222222222222224,0.6129575033829808,0.56,-0.8,-0.8,8.333333333333334,8.333333333333334,13.88888888888889,0.3931301747065108,-0.48888888888888626,-0.0412420252402379,-2.220446049250313e-16,-0.8,-0.8,8.333333333333334,8.333333333333334
3,0.9,True,1,0.0,1.0,1.0,True,13.88888888888889,-3.387072762346018,-4.222222222222224,0.41792680180704744,0.4299999999999997,-0.9,-0.9,8.333333333333334,8.333333333333334,13.88888888888889,-0.8741050683983422,-1.599999999999997,0.19644929253419852,-0.02000000000000024,-0.9,-0.9,8.333333333333334,8.333333333333334
3,1.0,True,1,0.0,1.0,1.0,True,13.50938888888889,-1.8407531161558,-4.171622222222228,0.3990013596265918,0.30000000000000027,-1.0,-1.0,8.333333333333334,8.333333333333334,13.50938888888889,-1.1606950247117238,-2.8755611111110992,0.19019784206206802,0.0,-1.0,-1.0,8.333333333333334,8.333333333333334
3,1.1,True,1,0.0,1.0,1.0,True,12.623888888888889,-3.6843857092752783,-4.22702222222222,0.018619981817745268,0.0600000000000005,-1.1,-1.1,8.333333333333334,8.333333333333334,12.623888888888889,-1.6305289087664283,-3.797966666666663,0.12566150988687896,-0.0499999999999996,-1.1,-1.1,8.333333333333334,8.333333333333334
3,1.2000000000000002,True,2,0.0,1.0,1.0,True,10.82388888888889,-2.3473236366611614,-4.19405555555555,-0.2796117559814886,-0.4399999999999995,-1.2000000000000002,-1.2000000000000002,8.333333333333334,8.333333333333334,10.82388888888889,-3.1377029238749072,-3.6587777777777815,0.1948336910102837,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,8.333333333333334,8.333333333333334
3,1.3,True,2,0.0,1.0,1.0,True,12.623888888888889,-4.002212083699567,-4.145277777777781,-0.05991782662084688,-0.2200000000000002,-1.3,-1.3,8.333333333333334,8.333333333333334,12.623888888888889,-4.183394672770766,-3.716222222222224,0.3068112098193674,-0.09000000000000008,-1.3,-1.3,8.333333333333334,8.333333333333334
3,1.4000000000000001,True,2,0.0,1.0,1.0,True,11.42388888888889,-4.2312071178476875,-4.2125111111111115,-0.48838590820855354,-0.6399999999999992,-1.4000000000000001,-1.4000000000000001,8.333333333333334,8.333333333333334,12.023888888888889,-4.0029778599550125,-3.151266666666671,0.11320730605407459,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,8.333333333333334,8.333333333333334
3,1.5,True,2,0.0,1.0,1.0,True,13.129888888888889,-1.6118683320448026,-4.176422222222221,-0.11933010204069161,-0.5,-1.5,-1.5,8.333333333333334,8.333333333333334,13.129888888888889,-2.403980750274898,-2.9846111111111133,0.7558440189600009,-0.04999999999999982,-1.5,-1.5,8.333333333333334,8.333333333333334
3,1.6,True,2,0.0,1.0,1.0,True,8.423888888888891,-2.795239424393297,-2.9201111111111038,-1.4469501781553307,-1.6000000000000005,-1.6,-1.6,8.333333333333334,8.333333333333334,11.42388888888889,-3.9394346545809737,-2.1786111111111106,0.30160230645560837,-0.1599999999999997,-1.6,-1.6,8.333333333333334,8.333333333333334
3,1.7000000000000002,True,2,0.0,1.0,1.0,True,10.22388888888889,-2.660982506325108,-4.257050000000006,-1.1110289499753772,-1.459999999999999,-1.7000000000000002,-1.7000000000000002,8.333333333333334,8.333333333333334,12.623888888888889,-2.1818215344260503,-2.2646055555555575,-0.24543924186297872,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,8.333333333333334,8.333333333333334
4,0.0,False,0,4.0,0.0,0.0,False,13.88888888888889,-3.3186504817712033,-4.266666666666661,1.585470752031425,1.6,0.0,0.0,8.333333333333334,8.333333333333334,,,,,,,,,
4,0.1,False,0,4.0,0.0,0.0,False,13.88888888888889,-1.9210418877742468,-4.266666666666661,1.7403098347377628,1.4500000000000002,-0.1,-0.1,8.333333333333334,8.333333333333334,13.88888888888889,78.67191885664018,76.84444444444411,0.10621988388222858,-0.00999999999999579,-0.1,-0.1,8.333333333333334,8.333333333333334
4,0.2,False,0,4.0,0.0,0.0,False,13.88888888888889,-2.4092902687972026,-4.266666666666661,1.445403251707289,1.3000000000000003,-0.2,-0.2,8.333333333333334,8.333333333333334,13.88888888888889,35.262654868484134,32.39999999999981,-0.18141351329666988,-0.019999999999997353,-0.2,-0.2,8.333333333333334,8.333333333333334
4,0.30000000000000004,False,0,3.133333333333334,0.0,0.0,False,13.88888888888889,-2.7188632987450516,-4.266666666666661,1.2608830667451643,1.1500000000000004,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334,13.88888888888889,19.27001382300497,17.399999999999945,-0.1270373614081255,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334
4,0.4,False,0,1.7999999999999994,0.0,0.0,False,13.88888888888889,-2.555873991256095,-4.266666666666661,0.928094480366783,1.0,-0.4,-0.4,8.333333333333334,8.333333333333334,13.88888888888889,11.35647337989943,9.622222222222181,0.009556972994058555,-6.661338147750939e-16,-0.4,-0.4,8.333333333333334,8.333333333333334
4,0.5,False,0,1.0,0.0,0.0,False,13.88888888888889,-2.7622299665657577,-4.266666666666661,0.969745681425703,0.8500000000000001,-0.5,-0.5,8.333333333333334,8.333333333333334,13.88888888888889,5.942354301739333,5.177777777777746,0.06050406523279861,0.0,-0.5,-0.5,8.333333333333334,8.333333333333334
4,0.6000000000000001,False,0,0.46666666666666773,0.0,0.0,False,13.88888888888889,-2.6966389795247485,-4.266666666666661,0.6438800324980698,0.7000000000000002,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334,13.88888888888889,2.232247871576221,2.3999999999999853,0.21368619214604623,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334
4,0.7000000000000001,False,0,0.08571428571428673,1.0,1.0,True,13.88888888888889,-4.081942926168778,-4.266666666666661,0.7241546868225015,0.5500000000000003,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334,13.88888888888889,0.6928069057033648,0.17777777777777803,0.09679894090454244,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334
4,0.8,True,1,0.0,1.0,1.0,True,13.76238888888889,-3.5854036238403912,-4.291966666666663,0.5481263963408969,0.3999999999999999,-0.8,-0.8,8.333333333333334,8.333333333333334,13.76238888888889,-0.6894257763137466,-1.5774388888888913,0.21698922263254827,-2.220446049250313e-16,-0.8,-0.8,8.333333333333334,8.333333333333334
4,0.9,True,1,0.0,1.0,1.0,True,13.88888888888889,-3.4145504785686276,-4.266666666666661,0.26429125909619033,0.24999999999999956,-0.9,-0.9,8.333333333333334,8.333333333333334,13.88888888888889,-0.8837344871920356,-2.599999999999997,0.30016428590276956,-0.02000000000000024,-0.9,-0.9,8.333333333333334,8.333333333333334
4,1.0,True,1,0.0,1.0,1.0,True,13.129888888888889,-3.1035578916196895,-4.06531111111111,0.12156579968154624,0.0,-1.0,-1.0,8.333333333333334,8.333333333333334,13.129888888888889,-3.1035578916196895,-4.06531111111111,0.12156579968154624,0.0,-1.0,-1.0,8.333333333333334,8.333333333333334
4,1.1,True,2,0.0,1.0,1.0,True,9.62388888888889,-2.5954135154569853,-4.28416666666667,-0.8332516923136675,-1.040000000000001,-1.1,-1.1,8.333333333333334,8.333333333333334,10.22388888888889,-3.9409225277390325,-2.9743333333333366,0.09546902077015806,-0.0499999999999996,-1.1,-1.1,8.333333333333334,8.333333333333334
4,1.2000000000000002,True,2,0.0,1.0,1.0,True,8.423888888888891,-3.3194242480856273,-2.199444444444441,-0.445506542620679,-0.4399999999999995,-1.2000000000000002,-1.2000000000000002,8.333333333333334,8.333333333333334,9.62388888888889,-4.1744073399707835,-1.9922777777777787,0.27360808605952647,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,8.333333333333334,8.333333333333334
4,1.3,True,2,0.0,1.0,1.0,True,10.22388888888889,-2.3922964967985143,-4.260388888888879,-0.6826280437423182,-1.0000000000000004,-1.3,-1.3,8.333333333333334,8.333333333333334,12.023888888888889,-4.281764224883083,-2.5962222222222264,0.45535106656076474,-0.09000000000000008,-1.3,-1.3,8.333333333333334,8.333333333333334
4,1.4000000000000001,True,2,0.0,1.0,1.0,True,12.023888888888889,-2.0368607509318464,-4.1165444444444494,-0.29086671080860294,-0.7799999999999994,-1.4000000000000001,-1.4000000000000001,8.333333333333334,8.333333333333334,12.623888888888889,-3.8381765701025943,-2.2112666666666696,0.3842867764424893,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,8.333333333333334,8.333333333333334
4,1.5,True,2,0.0,1.0,1.0,True,8.423888888888891,-4.216769082313916,-2.5085000000000006,-0.9475430252163207,-1.1,-1.5,-1.5,8.333333333333334,8.333333333333334,12.023888888888889,-3.2315347169613196,-1.4851111111111086,0.26828728797281487,-0.04999999999999982,-1.5,-1.5,8.333333333333334,8.333333333333334
4,1.6,True,2,0.0,1.0,1.0,True,8.423888888888891,-2.812680802542036,-2.070388888888888,-0.8520053222850528,-0.9600000000000004,-1.6,-1.6,8.333333333333334,8.333333333333334,11.42388888888889,-3.038242631932923,-1.425111111111108,0.4006167233369178,-0.1599999999999997,-1.6,-1.6,8.333333333333334,8.333333333333334
4,1.7000000000000002,True,2,0.0,1.0,1.0,True,8.423888888888891,-1.427354040092637,-1.5838888888888922,-1.0951926653813695,-1.1199999999999992,-1.7000000000000002,-1.7000000000000002,8.333333333333334,8.333333333333334,11.42388888888889,-3.2332431140125726,-0.8695555555555563,0.3301625213998127,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,8.333333333333334,8.333333333333334
5,0.0,False,0,4.0,0.0,0.0,False,13.88888888888889,-3.4724446128135,-4.155555555555554,1.6962002114424792,1.6,0.0,0.0,8.333333333333334,8.333333333333334,,,,,,,,,
5,0.1,False,0,4.0,0.0,0.0,False,13.88888888888889,-2.311799871628806,-4.155555555555554,1.4965827860396637,1.4300000000000002,-0.1,-0.1,8.333333333333334,8.333333333333334,13.88888888888889,78.33566767494862,75.84444444444411,0.10746555768329458,-0.00999999999999579,-0.1,-0.1,8.333333333333334,8.333333333333334
5,0.2,False,0,4.0,0.0,0.0,False,13.88888888888889,-4.171997204450856,-4.155555555555554,1.295957328436883,1.2600000000000002,-0.2,-0.2,8.333333333333334,8.333333333333334,13.88888888888889,33.005469314756624,31.399999999999803,-0.12903711931566342,-0.019999999999997353,-0.2,-0.2,8.333333333333334,8.333333333333334
5,0.30000000000000004,False,0,2.933333333333334,0.0,0.0,False,13.88888888888889,-4.1805176808643045,-4.155555555555554,1.0310710037084436,1.0900000000000003,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334,13.88888888888889,17.95177181422422,16.399999999999945,0.03666440954707517,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334
5,0.4,False,0,1.5999999999999992,0.0,0.0,False,13.88888888888889,-1.8157945526377963,-4.155555555555554,0.8992176153826379,0.9199999999999999,-0.4,-0.4,8.333333333333334,8.333333333333334,13.88888888888889,10.361619658609381,8.622222222222181,0.26356847654262117,-6.661338147750939e-16,-0.4,-0.4,8.333333333333334,8.333333333333334
5,0.5,False,0,0.7999999999999998,1.0,1.0,True,13.88888888888889,-2.251640567735854,-4.155555555555554,0.7929556446167614,0.75,-0.5,-0.5,8.333333333333334,8.333333333333334,13.88888888888889,5.153735304597309,4.177777777777746,0.3024495944790804,0.0,-0.5,-0.5,8.333333333333334,8.333333333333334
5,0.6000000000000001,False,0,0.2666666666666676,1.0,1.0,True,13.88888888888889,-2.748863234384678,-4.155555555555554,0.786186987265129,0.5800000000000005,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334,13.88888888888889,1.3170245680601846,1.3999999999999853,-0.013772626589138692,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334
5,0.7000000000000001,True,1,0.0,1.0,1.0,True,13.50938888888889,-3.3189035308368764,-4.2694055555555535,0.48142374119769427,0.4100000000000006,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334,13.50938888888889,1.9596739068950741,-1.1637722222222129,0.36808929616815744,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334
